assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
94981736,22728359,Zoothera turipavae,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TURDIDAE,Zoothera,turipavae,,,,"Cain & Galbraith, 1955",Vulnerable,D1+2,3.1,Stable,Global
94982868,22728377,Phyllomyias urichi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Phyllomyias,urichi,,,,"(Chapman, 1899)",Endangered,"B1ab(i,ii,iii,v)",3.1,Decreasing,Global
94984346,22728418,Arremon franciscanus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Arremon,franciscanus,,,,"Raposo, 1997",Near Threatened,A2c+3c+4c,3.1,Decreasing,Global
94986972,22728464,Scytalopus iraiensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,RHINOCRYPTIDAE,Scytalopus,iraiensis,,,,"Bornschein, Reinert & Pichorim, 1998",Endangered,"A3c+4c;B1ab(i,ii,iii,iv,v);C2a(i)",3.1,Decreasing,Global
94987694,22728472,Centrocercus minimus,ANIMALIA,CHORDATA,GALLIFORMES,AVES,PHASIANIDAE,Centrocercus,minimus,,,,"Young, Braun, Oyler-McCance, Hupp & Quinn, 2000",Endangered,"B2ab(i,ii,iii,v)",3.1,Decreasing,Global
94988100,22728485,Chondrohierax wilsonii,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Chondrohierax,wilsonii,,,,"(Cassin, 1847)",Critically Endangered,C2a(ii),3.1,Decreasing,Global
94988793,22728514,Megapodius geelvinkianus,ANIMALIA,CHORDATA,GALLIFORMES,AVES,MEGAPODIIDAE,Megapodius,geelvinkianus,,,,"Meyer, 1874",Vulnerable,C2a(ii),3.1,Decreasing,Global
94989287,22728525,Rallus tenuirostris,ANIMALIA,CHORDATA,GRUIFORMES,AVES,RALLIDAE,Rallus,tenuirostris,,,,"Ridgway, 1874",Near Threatened,C2a(i),3.1,Decreasing,Global
94990255,22728571,Atlapetes terborghi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Atlapetes,terborghi,,,,"Remsen, 1993",Near Threatened,D2,3.1,Decreasing,Global
94990600,22728583,Aerodramus bartschi,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,APODIDAE,Aerodramus,bartschi,,,,"(Mearns, 1909)",Endangered,A2e+3e+4e,3.1,Decreasing,Global
94991217,22728596,Lonchura fuscata,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ESTRILDIDAE,Lonchura,fuscata,,,,"(Vieillot, 1807)",Near Threatened,A3cd,3.1,Decreasing,Global
94992570,22728621,Esacus magnirostris,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,BURHINIDAE,Esacus,magnirostris,,,,"(Vieillot, 1818)",Near Threatened,C1,3.1,Decreasing,Global
95000808,22728956,Colinus virginianus,ANIMALIA,CHORDATA,GALLIFORMES,AVES,ODONTOPHORIDAE,Colinus,virginianus,,,,"(Linnaeus, 1758)",Near Threatened,A2bc+3bc+4bc,3.1,Decreasing,Global
95012723,22729326,Doliornis sclateri,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,COTINGIDAE,Doliornis,sclateri,,,,"(Taczanowski, 1874)",Vulnerable,C2a(i),3.1,Decreasing,Global
95014708,22729426,Setophaga subita,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Setophaga,subita,,,,"Riley, 1904",Near Threatened,D1+2,3.1,Decreasing,Global
95015145,22729445,Guyramemua affinis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Guyramemua,affinis,,,,"(Burmeister, 1856)",Near Threatened,A2b+3b,3.1,Increasing,Global
95015636,22729454,Zimmerius villarejoi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Zimmerius,villarejoi,,,,"Alvarez Alonso & Whitney, 2001",Vulnerable,C2a(ii),3.1,Decreasing,Global
95016577,22729465,Spilornis klossi,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Spilornis,klossi,,,,"Richmond, 1902",Near Threatened,"B1ab(ii,iii);C1",3.1,Decreasing,Global
95016792,22729471,Capito wallacei,ANIMALIA,CHORDATA,PICIFORMES,AVES,CAPITONIDAE,Capito,wallacei,,,,"O'Neill, Lane, Kratter, Capparella et al., 2000",Vulnerable,D1,3.1,Stable,Global
95017533,22729485,Motacilla samveasnae,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MOTACILLIDAE,Motacilla,samveasnae,,,,"Duckworth, Alström, Davidson, Evans, et al., 2001",Near Threatened,A3bc;C1+2a(ii),3.1,Decreasing,Global
95018567,22729557,Poecilotriccus luluae,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Poecilotriccus,luluae,,,,"Johnson & Jones, 2001",Endangered,A3c,3.1,Decreasing,Global
95021573,22729779,Clanga hastata,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Clanga,hastata,,,,"(Lesson, 1831)",Vulnerable,C2a(ii),3.1,Decreasing,Global
95022776,22729904,Geotrygon caniceps,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Geotrygon,caniceps,,,,"(Gundlach, 1852)",Vulnerable,A2bcde+3bcde+4bcde,3.1,Decreasing,Global
95023120,22729909,Geotrygon leucometopia,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Geotrygon,leucometopia,,,,"(Chapman, 1917)",Endangered,"B1ab(ii,iii,v); C2a(ii)",3.1,Decreasing,Global
95023484,22729967,Pyrilia aurantiocephala,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Pyrilia,aurantiocephala,,,,"(Gaban-Lima, Raposo & Hofling, 2002)",Near Threatened,C1,3.1,Decreasing,Global
95029320,22730713,Monticola erythronotus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MUSCICAPIDAE,Monticola,erythronotus,,,,"(Lavauden, 1929)",Endangered,"B1ab(iii,v)",3.1,Decreasing,Global
95035587,22731577,Rallus obsoletus,ANIMALIA,CHORDATA,GRUIFORMES,AVES,RALLIDAE,Rallus,obsoletus,,,,"Ridgway, 1874",Near Threatened,C2a(i),3.1,Decreasing,Global
95037385,22731728,Progne murphyi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,HIRUNDINIDAE,Progne,murphyi,,,,"Chapman, 1925",Vulnerable,C2a(i),3.1,Decreasing,Global
95038024,22731855,Threskiornis bernieri,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,THRESKIORNITHIDAE,Threskiornis,bernieri,,,,"(Bonaparte, 1855)",Endangered,C1,3.1,Decreasing,Global
95038729,22731912,Archboldia papuensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PTILONORHYNCHIDAE,Archboldia,papuensis,,,,"Rand, 1940",Near Threatened,"B1b(iii,v); C2a(i)",3.1,Decreasing,Global
95039960,22731962,Trichastoma buettikoferi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PELLORNEIDAE,Trichastoma,buettikoferi,,,,"(Vorderman, 1892)",Near Threatened,A2c+3c+4c,3.1,Decreasing,Global
95040437,22731986,Progne modesta,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,HIRUNDINIDAE,Progne,modesta,,,,"Gould, 1837",Endangered,C2a(i),3.1,Decreasing,Global
95041044,22732040,Otus thilohoffmanni,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Otus,thilohoffmanni,,,,"Warakagoda & Rasmussen, 2004",Endangered,"B1ab(ii,iii,v); C2a(i); D",3.1,Decreasing,Global
95041689,22732059,Gallirallus calayanensis,ANIMALIA,CHORDATA,GRUIFORMES,AVES,RALLIDAE,Gallirallus,calayanensis,,,,"Allen, Oliveros, Espanola, Broad & Gonzalez, 2004",Vulnerable,D2,3.1,Stable,Global
95043197,22732147,Amaurornis magnirostris,ANIMALIA,CHORDATA,GRUIFORMES,AVES,RALLIDAE,Amaurornis,magnirostris,,,,"Lambert, 1998",Vulnerable,C2a(ii),3.1,Decreasing,Global
95043422,22732155,Amytornis merrotsyi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MALURIDAE,Amytornis,merrotsyi,,,,"Mellor, 1913",Near Threatened,B2b(ii),3.1,Stable,Global
95044893,22732235,Buteo socotraensis,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Buteo,socotraensis,,,,"Porter &amp; Kirwan, 2010",Vulnerable,D1,3.1,Stable,Global
95048332,22732662,Erythropitta ussheri,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PITTIDAE,Erythropitta,ussheri,,,,"(Gould, 1877)",Near Threatened,A2c+3c+4c,3.1,Decreasing,Global
95049558,22732795,Struthio molybdophanes,ANIMALIA,CHORDATA,STRUTHIONIFORMES,AVES,STRUTHIONIDAE,Struthio,molybdophanes,,,,"Reichenow, 1883",Vulnerable,A2cd+3cd+4cd,3.1,Decreasing,Global
95051375,22732918,Hemiphaga chathamensis,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Hemiphaga,chathamensis,,,,"(Rothschild, 1891)",Vulnerable,D1,3.1,Increasing,Global
95052642,22732956,Geokichla leucolaema,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TURDIDAE,Geokichla,leucolaema,,,,"(Salvadori, 1892)",Near Threatened,"B1ab(iii,v); C2a(ii)",3.1,Decreasing,Global
95052905,22732961,Geokichla mendeni,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TURDIDAE,Geokichla,mendeni,,,,"(Neumann, 1939)",Near Threatened,C2a(i),3.1,Decreasing,Global
95053156,22732967,Myophonus castaneus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MUSCICAPIDAE,Myophonus,castaneus,,,,"(Wardlaw Ramsay, 1880)",Near Threatened,A2c+3c+4c,3.1,Decreasing,Global
95061930,22733677,Geokichla interpres,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TURDIDAE,Geokichla,interpres,,,,"(Temminck, 1826)",Near Threatened,A2cd+3cd+4cd,3.1,Decreasing,Global
95066860,22733849,Thamnophilus tenuepunctatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THAMNOPHILIDAE,Thamnophilus,tenuepunctatus,,,,"Lafresnaye, 1853",Vulnerable,A3c,3.1,Decreasing,Global
95068539,22733891,Aglaiocercus berlepschi,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Aglaiocercus,berlepschi,,,,"(E. Hartert, 1898)",Endangered,"B1ab(ii,iii,v)",3.1,Decreasing,Global
95071284,22733974,Pyrrhura pfrimeri,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Pyrrhura,pfrimeri,,,,"Miranda-Ribeiro, 1920",Endangered,"A2c+3c+4c; B1ab(ii,iii,v)",3.1,Decreasing,Global
95073986,22734083,Nisaetus pinskeri,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Nisaetus,pinskeri,,,,"(Preleuthner &amp; Gamauf, 1998)",Endangered,A2cd+3cd+4cd,3.1,Decreasing,Global
95075853,22734140,Rhynchostruthus louisae,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Rhynchostruthus,louisae,,,,"Lort Phillips, 1897",Near Threatened,C2a(ii),3.1,Decreasing,Global
95082504,22734320,Pomarea mendozae,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Pomarea,mendozae,,,,"(Hartlaub, 1854)",Endangered,D,3.1,Stable,Global
95085919,22734448,Garrulax bicolor,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,LEIOTRICHIDAE,Garrulax,bicolor,,,,"Hartlaub, 1844",Endangered,A2cd+3cd+4cd,3.1,Decreasing,Global
95086205,22734453,Garrulax ferrarius,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,LEIOTRICHIDAE,Garrulax,ferrarius,,,,"Riley, 1930",Near Threatened,"B1ab(ii,iii,v);C2a(ii)",3.1,Decreasing,Global
95086939,22734473,Garrulax taewanus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,LEIOTRICHIDAE,Garrulax,taewanus,,,,"Swinhoe, 1859",Near Threatened,"A2e+3e+4e; B1ab(iii,v); C1+2a(ii)",3.1,Decreasing,Global
95090068,22734563,Dasycrotapha pygmaea,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ZOSTEROPIDAE,Dasycrotapha,pygmaea,,,,"(Ogilvie-Grant, 1896)",Near Threatened,A2c+3c+4c,3.1,Decreasing,Global
95096376,22734762,Clytorhynchus sanctaecrucis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Clytorhynchus,sanctaecrucis,,,,"Mayr, 1933",Endangered,"B1ab(ii,iii,v); C2a(ii)",3.1,Decreasing,Global
95096865,22734789,Turnix novaecaledoniae,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,TURNICIDAE,Turnix,novaecaledoniae,,,,"Ogilvie-Grant, 1893",Critically Endangered,D,3.1,Unknown,Global
95097108,22734897,Polyplectron katsumatae,ANIMALIA,CHORDATA,GALLIFORMES,AVES,PHASIANIDAE,Polyplectron,katsumatae,,,,"Rothschild, 1906",Endangered,A2cd+3cd+4cd;C2a(i),3.1,Decreasing,Global
95097392,22734967,Rigidipenna inexpectata,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,PODARGIDAE,Rigidipenna,inexpectata,,,,"E. Hartert, 1901",Near Threatened,"B1ab(ii,iii)",3.1,Decreasing,Global
95099746,22735037,Clytorhynchus nigrogularis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Clytorhynchus,nigrogularis,,,,"(Layard, 1875)",Near Threatened,C1,3.1,Decreasing,Global
95103673,22735151,Spelaeornis chocolatinus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TIMALIIDAE,Spelaeornis,chocolatinus,,,,"(Godwin-Austen & Walden, 1875)",Near Threatened,C2a(ii),3.1,Decreasing,Global
95103920,22735157,Dasycrotapha plateni,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ZOSTEROPIDAE,Dasycrotapha,plateni,,,,"(Blasius, 1890)",Near Threatened,A2c+3c+4c,3.1,Decreasing,Global
95108584,22735345,Nesospiza questi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Nesospiza,questi,,,,"P.R. Lowe, 1923",Vulnerable,D2,3.1,Stable,Global
95109792,103874452,Montecincla fairbanki,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,LEIOTRICHIDAE,Montecincla,fairbanki,,,,"(Blanford, 1869)",Near Threatened,B1b(iii),3.1,Decreasing,Global
95110419,22735416,Sholicola major,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MUSCICAPIDAE,Sholicola,major,,,,"(Jerdon, 1844)",Endangered,"B1ab(i,ii,iii,v)",3.1,Decreasing,Global
95115321,22735599,Passer hemileucus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERIDAE,Passer,hemileucus,,,,"Ogilvie-Grant & Forbes, 1900",Vulnerable,D1,3.1,Stable,Global
95117342,22735692,Rostratula australis,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,ROSTRATULIDAE,Rostratula,australis,,,,"(Gould, 1838)",Endangered,C2a(ii),3.1,Decreasing,Global
95118964,22735819,Erythropitta granatina,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PITTIDAE,Erythropitta,granatina,,,,"(Temminck, 1830)",Near Threatened,A2c+3c+4c,3.1,Decreasing,Global
95121524,22735943,Nesospiza acunhae,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Nesospiza,acunhae,,,,"Cabanis, 1873",Vulnerable,D2,3.1,Stable,Global
95121780,22735949,Nesospiza wilkinsi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,THRAUPIDAE,Nesospiza,wilkinsi,,,,"Lowe, 1923",Endangered,D,3.1,Stable,Global
95124885,22736120,Phyllomyias weedeni,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TYRANNIDAE,Phyllomyias,weedeni,,,,"Herzog, Kessler & Balderrama, 2008",Vulnerable,C2a(ii),3.1,Decreasing,Global
95127238,22736188,Scytalopus diamantinensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,RHINOCRYPTIDAE,Scytalopus,diamantinensis,,,,"Bornschein, Maurício, Belmonte-Lopes, Mata &amp; Bonatto, 2007",Endangered,"B2ab(ii,iii)",3.1,Decreasing,Global
95130193,22736309,Synallaxis beverlyae,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Synallaxis,beverlyae,,,,"Hilty and Ascanio, 2009",Near Threatened,D2,3.1,Stable,Global
95132045,22736369,Icterus northropi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ICTERIDAE,Icterus,northropi,,,,"Allen, 1890",Critically Endangered,C2a(ii),3.1,Decreasing,Global
95133622,22736423,Chasiempis ibidis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Chasiempis,ibidis,,,,"Stejneger, 1988",Endangered,"B1ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
95134209,22736440,Chasiempis sandwichensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MONARCHIDAE,Chasiempis,sandwichensis,,,,"(Gmelin, 1789)",Vulnerable,"B1ab(i,ii,iii,iv,v)",3.1,Decreasing,Global
95134496,22736456,Grallaricula cumanensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,GRALLARIIDAE,Grallaricula,cumanensis,,,,"Hartert, 1900",Vulnerable,"B1ab(i,ii,iii,v)",3.1,Decreasing,Global
95135065,22736477,Scytalopus canus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,RHINOCRYPTIDAE,Scytalopus,canus,,,,"Chapman, 1915",Endangered,"B1ab(ii,iii,v);C2a(ii)",3.1,Decreasing,Global
95136294,22736513,Merops mentalis,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,MEROPIDAE,Merops,mentalis,,,,"Cabanis, 1889",Near Threatened,A2c+3c+4c,3.1,Decreasing,Global
95136749,22736523,Hydrornis irena,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PITTIDAE,Hydrornis,irena,,,,"(Temminck, 1836)",Near Threatened,A2cd+3cd+4cd,3.1,Decreasing,Global
95138699,45014473,Goura scheepmakeri,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Goura,scheepmakeri,,,,"Finsch, 1876",Vulnerable,C1+2a(ii),3.1,Decreasing,Global
95139016,45014476,Goura sclaterii,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Goura,sclaterii,,,,"Salvadori, 1876",Near Threatened,C1,3.1,Decreasing,Global
95139313,45015567,Nisaetus philippensis,ANIMALIA,CHORDATA,ACCIPITRIFORMES,AVES,ACCIPITRIDAE,Nisaetus,philippensis,,,,"(Gould, 1863)",Endangered,A2cd+3cd+4cd,3.1,Decreasing,Global
95141387,45092100,Crax fasciolata,ANIMALIA,CHORDATA,GALLIFORMES,AVES,CRACIDAE,Crax,fasciolata,,,,"Spix, 1825",Vulnerable,A4c,3.1,Decreasing,Global
95145469,45355372,Lophura inornata,ANIMALIA,CHORDATA,GALLIFORMES,AVES,PHASIANIDAE,Lophura,inornata,,,,"(Salvadori, 1879)",Near Threatened,A2cd+3cd+4cd,3.1,Decreasing,Global
95145785,45355839,Ceyx fallax,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,ALCEDINIDAE,Ceyx,fallax,,,,"(Schlegel, 1866)",Near Threatened,C1,3.1,Decreasing,Global
95146371,45359046,Malacoptila striata,ANIMALIA,CHORDATA,PICIFORMES,AVES,BUCCONIDAE,Malacoptila,striata,,,,"(Spix, 1824)",Near Threatened,A2c+3c+4c,3.1,Decreasing,Global
95146640,45359050,Malacoptila minor,ANIMALIA,CHORDATA,PICIFORMES,AVES,BUCCONIDAE,Malacoptila,minor,,,,"Sassi, 1911",Endangered,A4c,3.1,Decreasing,Global
95147758,45418540,Eupsittula nana,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Eupsittula,nana,,,,"(Vigors, 1830)",Near Threatened,C2a(ii),3.1,Decreasing,Global
95149950,45422118,Pyrrhura amazonum,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Pyrrhura,amazonum,,,,"Hellmayr, 1906",Endangered,A4cd,3.1,Decreasing,Global
95151054,45422369,Pyrrhura snethlageae,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Pyrrhura,snethlageae,,,,"Joseph &amp; Blake, 2002",Vulnerable,A4c,3.1,Decreasing,Global
95151315,45422401,Pyrrhura subandina,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Pyrrhura,subandina,,,,"Todd, 1917",Critically Endangered,"C2a(i,ii); D",3.1,Decreasing,Global
95151564,45422600,Pyrrhura caeruleiceps,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Pyrrhura,caeruleiceps,,,,"Todd, 1947",Endangered,C2a(i),3.1,Decreasing,Global
95151860,45422623,Pyrrhura eisenmanni,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Pyrrhura,eisenmanni,,,,"Delgado, 1985",Endangered,C2a(ii),3.1,Decreasing,Global
95154014,45430572,Amazona farinosa,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Amazona,farinosa,,,,"(Boddaert, 1783)",Near Threatened,A4cd,3.1,Decreasing,Global
95154327,45430583,Amazona guatemalae,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Amazona,guatemalae,,,,"(Sclater, 1860)",Near Threatened,A2cd+3cd+4cd,3.1,Decreasing,Global
95156820,45449331,Ninox malaitae,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Ninox,malaitae,,,,"Mayr, 1931",Vulnerable,C2a(ii),3.1,Decreasing,Global
95157057,45449334,Ninox roseoaxillaris,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Ninox,roseoaxillaris,,,,"(Hartert, 1929)",Vulnerable,C2a(ii),3.1,Decreasing,Global
95157690,45470698,Psophia dextralis,ANIMALIA,CHORDATA,GRUIFORMES,AVES,PSOPHIIDAE,Psophia,dextralis,,,,"Conover, 1934",Endangered,A4cd,3.1,Decreasing,Global
95158191,45470705,Psophia viridis,ANIMALIA,CHORDATA,GRUIFORMES,AVES,PSOPHIIDAE,Psophia,viridis,,,,"Spix, 1825",Vulnerable,A4cd,3.1,Decreasing,Global
95158441,45478181,Psophia crepitans,ANIMALIA,CHORDATA,GRUIFORMES,AVES,PSOPHIIDAE,Psophia,crepitans,,,,"Linnaeus, 1758",Near Threatened,A4cd,3.1,Decreasing,Global
95165679,61173094,Coeligena consita,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,TROCHILIDAE,Coeligena,consita,,,,"Wetmore &amp; Phelps, Jr., 1952",Vulnerable,C2a(i),3.1,Decreasing,Global
95174513,61655451,Ceyx melanurus,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,ALCEDINIDAE,Ceyx,melanurus,,,,"(Kaup, 1848)",Vulnerable,A2c+3c+4c,3.1,Decreasing,Global
95174804,61655468,Ceyx mindanensis,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,ALCEDINIDAE,Ceyx,mindanensis,,,,"Steere, 1890",Vulnerable,A2c+3c+4c,3.1,Decreasing,Global
95175406,61659795,Ceyx wallacii,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,ALCEDINIDAE,Ceyx,wallacii,,,,"Sharpe, 1868",Near Threatened,C2a(ii),3.1,Decreasing,Global
95187388,62049529,Chrysophlegma humii,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Chrysophlegma,humii,,,,"Hargitt, 1889",Near Threatened,A2c+3c+4c,3.1,Decreasing,Global
95187698,62049548,Chrysophlegma mentale,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Chrysophlegma,mentale,,,,"(Temminck, 1825)",Near Threatened,C2a(i),3.1,Decreasing,Global
95188900,62114603,Podiceps juninensis,ANIMALIA,CHORDATA,PODICIPEDIFORMES,AVES,PODICIPEDIDAE,Podiceps,juninensis,,,,"Berlepsch &amp; Stolzmann, 1894",Near Threatened,A2ce+3ce+4ce,3.1,Decreasing,Global
95189833,62144610,Neomorphus geoffroyi,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Neomorphus,geoffroyi,,,,"(Temminck, 1820)",Vulnerable,A4cd,3.1,Decreasing,Global
95190392,62155060,Rallus elegans,ANIMALIA,CHORDATA,GRUIFORMES,AVES,RALLIDAE,Rallus,elegans,,,,"Audubon, 1834",Near Threatened,A2ce+3ce+4ce,3.1,Decreasing,Global
95191855,62181308,Pionites leucogaster,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Pionites,leucogaster,,,,"(Kuhl, 1820)",Endangered,A4cd,3.1,Decreasing,Global
95192351,62181371,Pionites xanthurus,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Pionites,xanthurus,,,,"Todd, 1925",Vulnerable,A4cd,3.1,Stable,Global
95192947,62233372,Aratinga solstitialis,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Aratinga,solstitialis,,,,"(Linnaeus, 1758)",Endangered,C2a(ii),3.1,Decreasing,Global
95194072,62289271,Prosobonia parvirostris,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,SCOLOPACIDAE,Prosobonia,parvirostris,,,,"(Peale, 1848)",Endangered,"B1ab(iii,v); C2a(ii)",3.1,Decreasing,Global
95195072,62290539,Otus sulaensis,ANIMALIA,CHORDATA,STRIGIFORMES,AVES,STRIGIDAE,Otus,sulaensis,,,,"(Hartert, 1898)",Near Threatened,C1,3.1,Stable,Global
95195909,62291168,Charadrius aquilonius,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,CHARADRIIDAE,Charadrius,aquilonius,,,,"Dowding, 1994",Near Threatened,D1,3.1,Increasing,Global
95196246,62292583,Coracopsis sibilans,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Coracopsis,sibilans,,,,"Milne-Edwards &amp; Oustalet, 1885",Near Threatened,C2a(i),3.1,Decreasing,Global
95196490,62293270,Psittacara frontatus,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Psittacara,frontatus,,,,"(Cabanis, 1846)",Near Threatened,A2cd+3cd+4cd,3.1,Decreasing,Global
95196807,62293391,Psittacara wagleri,ANIMALIA,CHORDATA,PSITTACIFORMES,AVES,PSITTACIDAE,Psittacara,wagleri,,,,"(G. R. Gray, 1845)",Near Threatened,A2cd+3cd+4cd,3.1,Decreasing,Global
95209097,22678949,Coturnix japonica,ANIMALIA,CHORDATA,GALLIFORMES,AVES,PHASIANIDAE,Coturnix,japonica,,,,"Temminck &amp; Schlegel, 1849",Near Threatened,A2cd+3cd+4cd,3.1,Decreasing,Global
95209471,22679287,Crossoptilon harmani,ANIMALIA,CHORDATA,GALLIFORMES,AVES,PHASIANIDAE,Crossoptilon,harmani,,,,"Elwes, 1881",Near Threatened,C1+2a(i),3.1,Decreasing,Global
